x1,y1,z1,result
23.7368421053,45.1842105263,1.95918367347,-646.679702454
23.7368421053,45.1842105263,2.9387755102,-633.692165537
23.7368421053,45.1842105263,3.91836734694,-620.634503025
23.7368421053,45.1842105263,4.89795918367,-607.51136276
23.7368421053,45.1842105263,5.87755102041,-594.327420173
23.7368421053,45.1842105263,6.85714285714,-581.087361536
23.7368421053,45.1842105263,7.83673469388,-567.795869623
23.7368421053,45.1842105263,8.81632653061,-554.457612122
23.7368421053,45.1842105263,9.79591836735,-541.077233067
23.7368421053,45.1842105263,10.7755102041,-527.659347503
23.7368421053,45.1842105263,11.7551020408,-514.208539546
23.7368421053,45.1842105263,12.7346938776,-500.729363916
23.7368421053,45.1842105263,13.7142857143,-487.226350937
23.7368421053,45.1842105263,14.693877551,-473.704014969
23.7368421053,45.1842105263,15.6734693878,-460.166866098
23.7368421053,45.1842105263,16.6530612245,-446.619424917
23.7368421053,45.1842105263,17.6326530612,-433.066240091
23.7368421053,45.1842105263,18.612244898,-419.511908396
23.7368421053,45.1842105263,19.5918367347,-405.961096823
23.7368421053,45.1842105263,20.5714285714,-392.418566314
23.7368421053,45.1842105263,21.5510204082,-378.889196641
23.7368421053,45.1842105263,22.5306122449,-365.378011902
23.7368421053,45.1842105263,23.5102040816,-351.890206085
23.7368421053,45.1842105263,24.4897959184,-338.431168126
23.7368421053,45.1842105263,25.4693877551,-325.006505877
23.7368421053,45.1842105263,26.4489795918,-311.622068399
23.7368421053,45.1842105263,27.4285714286,-298.283965997
23.7368421053,45.1842105263,28.4081632653,-284.998587441
23.7368421053,45.1842105263,29.387755102,-271.772613841
23.7368421053,45.1842105263,30.3673469388,-258.613028668
23.7368421053,45.1842105263,31.3469387755,-245.527123499
23.7368421053,45.1842105263,32.3265306122,-232.522499076
23.7368421053,45.1842105263,33.306122449,-219.607061379
23.7368421053,45.1842105263,34.2857142857,-206.789012478
23.7368421053,45.1842105263,35.2653061224,-194.076836005
23.7368421053,45.1842105263,36.2448979592,-181.479277202
23.7368421053,45.1842105263,37.2244897959,-169.005317592
23.7368421053,45.1842105263,38.2040816327,-156.664144425
23.7368421053,45.1842105263,39.1836734694,-144.465115154
23.7368421053,45.1842105263,40.1632653061,-132.4177173
23.7368421053,45.1842105263,41.1428571429,-120.531524169
23.7368421053,45.1842105263,42.1224489796,-108.816146971
23.7368421053,45.1842105263,43.1020408163,-97.2811839738
23.7368421053,45.1842105263,44.0816326531,-85.936167387
23.7368421053,45.1842105263,45.0612244898,-74.7905087439
23.7368421053,45.1842105263,46.0408163265,-63.8534435676
23.7368421053,45.1842105263,47.0204081633,-53.1339761371
23.7368421053,45.1842105263,48.0,-42.6408251685
23.7368421053,47.8421052632,0.0,-737.1360885
23.7368421053,47.8421052632,0.979591836735,-723.78714969
23.7368421053,47.8421052632,1.95918367347,-710.310411494
23.7368421053,47.8421052632,2.9387755102,-696.710705815
23.7368421053,47.8421052632,3.91836734694,-682.993120495
23.7368421053,47.8421052632,4.89795918367,-669.162980271
23.7368421053,47.8421052632,5.87755102041,-655.225827813
23.7368421053,47.8421052632,6.85714285714,-641.187405231
23.7368421053,47.8421052632,7.83673469388,-627.053636445
23.7368421053,47.8421052632,8.81632653061,-612.830610813
23.7368421053,47.8421052632,9.79591836735,-598.524568341
23.7368421053,47.8421052632,10.7755102041,-584.141886771
23.7368421053,47.8421052632,11.7551020408,-569.689070811
23.7368421053,47.8421052632,12.7346938776,-555.172743692
23.7368421053,47.8421052632,13.7142857143,-540.599641171
23.7368421053,47.8421052632,14.693877551,-525.976608058
23.7368421053,47.8421052632,15.6734693878,-511.310597249
23.7368421053,47.8421052632,16.6530612245,-496.6086712
23.7368421053,47.8421052632,17.6326530612,-481.87800568
23.7368421053,47.8421052632,18.612244898,-467.125895612
23.7368421053,47.8421052632,19.5918367347,-452.359762719
23.7368421053,47.8421052632,20.5714285714,-437.587164637
23.7368421053,47.8421052632,21.5510204082,-422.815805133
23.7368421053,47.8421052632,22.5306122449,-408.053544982
23.7368421053,47.8421052632,23.5102040816,-393.308413057
23.7368421053,47.8421052632,24.4897959184,-378.588617133
23.7368421053,47.8421052632,25.4693877551,-363.902553914
23.7368421053,47.8421052632,26.4489795918,-349.258817758
23.7368421053,47.8421052632,27.4285714286,-334.6662076
23.7368421053,47.8421052632,28.4081632653,-320.133731593
23.7368421053,47.8421052632,29.387755102,-305.670608979
23.7368421053,47.8421052632,30.3673469388,-291.286268784
23.7368421053,47.8421052632,31.3469387755,-276.990344949
23.7368421053,47.8421052632,32.3265306122,-262.792667588
23.7368421053,47.8421052632,33.306122449,-248.703250102
23.7368421053,47.8421052632,34.2857142857,-234.732272006
23.7368421053,47.8421052632,35.2653061224,-220.890057355
23.7368421053,47.8421052632,36.2448979592,-207.187048786
23.7368421053,47.8421052632,37.2244897959,-193.633777263
23.7368421053,47.8421052632,38.2040816327,-180.240827732
23.7368421053,47.8421052632,39.1836734694,-167.018800952
23.7368421053,47.8421052632,40.1632653061,-153.978271894
23.7368421053,47.8421052632,41.1428571429,-141.129745169
23.7368421053,47.8421052632,42.1224489796,-128.483608025
23.7368421053,47.8421052632,43.1020408163,-116.050081521
23.7368421053,47.8421052632,44.0816326531,-103.839170532
23.7368421053,47.8421052632,45.0612244898,-91.8606133057
23.7368421053,47.8421052632,46.0408163265,-80.1238312645
23.7368421053,47.8421052632,47.0204081633,-68.6378798089
23.7368421053,47.8421052632,48.0,-57.4114008251
23.7368421053,50.5,0.0,-798.605070883
23.7368421053,50.5,0.979591836735,-784.793607103
23.7368421053,50.5,1.95918367347,-770.812228028
23.7368421053,50.5,2.9387755102,-756.666038304
23.7368421053,50.5,3.91836734694,-742.360556806
23.7368421053,50.5,4.89795918367,-727.901699073
23.7368421053,50.5,5.87755102041,-713.29575856
23.7368421053,50.5,6.85714285714,-698.549387098
23.7368421053,50.5,7.83673469388,-683.669574965
23.7368421053,50.5,8.81632653061,-668.663630948
23.7368421053,50.5,9.79591836735,-653.539162785
23.7368421053,50.5,10.7755102041,-638.304058331
23.7368421053,50.5,11.7551020408,-622.96646775
23.7368421053,50.5,12.7346938776,-607.534787017
23.7368421053,50.5,13.7142857143,-592.017642935
23.7368421053,50.5,14.693877551,-576.423879821
23.7368421053,50.5,15.6734693878,-560.762547964
23.7368421053,50.5,16.6530612245,-545.042893866
23.7368421053,50.5,17.6326530612,-529.274352247
23.7368421053,50.5,18.612244898,-513.466539686
23.7368421053,50.5,19.5918367347,-497.629249752
23.7368421053,50.5,20.5714285714,-481.772449375
23.7368421053,50.5,21.5510204082,-465.906276191
23.7368421053,50.5,22.5306122449,-450.041036529
23.7368421053,50.5,23.5102040816,-434.187203661
23.7368421053,50.5,24.4897959184,-418.355415934
23.7368421053,50.5,25.4693877551,-402.556474354
23.7368421053,50.5,26.4489795918,-386.8013392
23.7368421053,50.5,27.4285714286,-371.101125242
23.7368421053,50.5,28.4081632653,-355.467095151
23.7368421053,50.5,29.387755102,-339.910650708
23.7368421053,50.5,30.3673469388,-324.443321465
23.7368421053,50.5,31.3469387755,-309.07675055
23.7368421053,50.5,32.3265306122,-293.822677353
23.7368421053,50.5,33.306122449,-278.692916928
23.7368421053,50.5,34.2857142857,-263.699335967
23.7368421053,50.5,35.2653061224,-248.853825341
23.7368421053,50.5,36.2448979592,-234.168269229
23.7368421053,50.5,37.2244897959,-219.654510976
23.7368421053,50.5,38.2040816327,-205.324315909
23.7368421053,50.5,39.1836734694,-191.189331383
23.7368421053,50.5,40.1632653061,-177.261044475
23.7368421053,50.5,41.1428571429,-163.550737739
23.7368421053,50.5,42.1224489796,-150.069443573
23.7368421053,50.5,43.1020408163,-136.827897745
23.7368421053,50.5,44.0816326531,-123.836492695
23.7368421053,50.5,45.0612244898,-111.105231249
23.7368421053,50.5,46.0408163265,-98.643681395
23.7368421053,50.5,47.0204081633,-86.4609327568
23.7368421053,50.5,48.0,-74.5655554009
25.8947368421,0.0,0.0,305.591062642
25.8947368421,0.0,0.979591836735,307.823463924
25.8947368421,0.0,1.95918367347,309.421967599
25.8947368421,0.0,2.9387755102,310.389871314
25.8947368421,0.0,3.91836734694,310.732677814
25.8947368421,0.0,4.89795918367,310.458100027
25.8947368421,0.0,5.87755102041,309.576049637
25.8947368421,0.0,6.85714285714,308.098609232
25.8947368421,0.0,7.83673469388,306.039988322
25.8947368421,0.0,8.81632653061,303.416463769
25.8947368421,0.0,9.79591836735,300.246305309
25.8947368421,0.0,10.7755102041,296.549687079
25.8947368421,0.0,11.7551020408,292.348586134
25.8947368421,0.0,12.7346938776,287.66666913
25.8947368421,0.0,13.7142857143,282.529168365
25.8947368421,0.0,14.693877551,276.962748487
25.8947368421,0.0,15.6734693878,270.995365159
25.8947368421,0.0,16.6530612245,264.656117028
25.8947368421,0.0,17.6326530612,257.975092285
25.8947368421,0.0,18.612244898,250.983211094
25.8947368421,0.0,19.5918367347,243.712065122
25.8947368421,0.0,20.5714285714,236.193755322
25.8947368421,0.0,21.5510204082,228.460729088
25.8947368421,0.0,22.5306122449,220.545617805
25.8947368421,0.0,23.5102040816,212.481075771
25.8947368421,0.0,24.4897959184,204.299621395
25.8947368421,0.0,25.4693877551,196.033481528
25.8947368421,0.0,26.4489795918,187.714439726
25.8947368421,0.0,27.4285714286,179.373689196
25.8947368421,0.0,28.4081632653,171.041691172
25.8947368421,0.0,29.387755102,162.7480394
25.8947368421,0.0,30.3673469388,154.521331419
25.8947368421,0.0,31.3469387755,146.389047291
25.8947368421,0.0,32.3265306122,138.377436426
25.8947368421,0.0,33.306122449,130.511413113
25.8947368421,0.0,34.2857142857,122.814461363
25.8947368421,0.0,35.2653061224,115.308549627
25.8947368421,0.0,36.2448979592,108.014055918
25.8947368421,0.0,37.2244897959,100.949703811
25.8947368421,0.0,38.2040816327,94.1325097407
25.8947368421,0.0,39.1836734694,87.5777419367
25.8947368421,0.0,40.1632653061,81.2988912461
25.8947368421,0.0,41.1428571429,75.3076539976
25.8947368421,0.0,42.1224489796,69.6139269461
25.8947368421,0.0,43.1020408163,64.2258142191
25.8947368421,0.0,44.0816326531,59.1496460584
25.8947368421,0.0,45.0612244898,54.3900090205
25.8947368421,0.0,46.0408163265,49.9497871707
25.8947368421,0.0,47.0204081633,45.8302136785
25.8947368421,0.0,48.0,42.0309321045
25.8947368421,2.65789473684,0.0,281.795097324
25.8947368421,2.65789473684,0.979591836735,284.407430078
25.8947368421,2.65789473684,1.95918367347,286.379544229
25.8947368421,2.65789473684,2.9387755102,287.714345937
25.8947368421,2.65789473684,3.91836734694,288.417052969
25.8947368421,2.65789473684,4.89795918367,288.495201881
25.8947368421,2.65789473684,5.87755102041,287.958637196
25.8947368421,2.65789473684,6.85714285714,286.819482675
25.8947368421,2.65789473684,7.83673469388,285.092095051
25.8947368421,2.65789473684,8.81632653061,282.793000811
25.8947368421,2.65789473684,9.79591836735,279.940816846
25.8947368421,2.65789473684,10.7755102041,276.556155977
25.8947368421,2.65789473684,11.7551020408,272.661518517
25.8947368421,2.65789473684,12.7346938776,268.281171155
25.8947368421,2.65789473684,13.7142857143,263.441014555
25.8947368421,2.65789473684,14.693877551,258.168441098
25.8947368421,2.65789473684,15.6734693878,252.492184244
25.8947368421,2.65789473684,16.6530612245,246.442160961
25.8947368421,2.65789473684,17.6326530612,240.049308679
25.8947368421,2.65789473684,18.612244898,233.345418133
25.8947368421,2.65789473684,19.5918367347,226.36296343
25.8947368421,2.65789473684,20.5714285714,219.134930586
25.8947368421,2.65789473684,21.5510204082,211.694645691
25.8947368421,2.65789473684,22.5306122449,204.0756038
25.8947368421,2.65789473684,23.5102040816,196.311299542
25.8947368421,2.65789473684,24.4897959184,188.435060387
25.8947368421,2.65789473684,25.4693877551,180.479883438
25.8947368421,2.65789473684,26.4489795918,172.478276557
25.8947368421,2.65789473684,27.4285714286,164.462104603
25.8947368421,2.65789473684,28.4081632653,156.462441508
25.8947368421,2.65789473684,29.387755102,148.509428912
25.8947368421,2.65789473684,30.3673469388,140.632142048
25.8947368421,2.65789473684,31.3469387755,132.858463562
25.8947368421,2.65789473684,32.3265306122,125.214965939
25.8947368421,2.65789473684,33.306122449,117.726803194
25.8947368421,2.65789473684,34.2857142857,110.417612477
25.8947368421,2.65789473684,35.2653061224,103.309426199
25.8947368421,2.65789473684,36.2448979592,96.4225952736
25.8947368421,2.65789473684,37.2244897959,89.7757239942
25.8947368421,2.65789473684,38.2040816327,83.3856170197
25.8947368421,2.65789473684,39.1836734694,77.267238852
25.8947368421,2.65789473684,40.1632653061,71.4336860927
25.8947368421,2.65789473684,41.1428571429,65.8961726566
25.8947368421,2.65789473684,42.1224489796,60.6640279893
25.8947368421,2.65789473684,43.1020408163,55.7447082028
25.8947368421,2.65789473684,44.0816326531,51.1438198954
25.8947368421,2.65789473684,45.0612244898,46.8651562746
25.8947368421,2.65789473684,46.0408163265,42.9107450537
25.8947368421,2.65789473684,47.0204081633,39.2809074463
25.8947368421,2.65789473684,48.0,35.9743274492
25.8947368421,5.31578947368,0.0,253.242197547
25.8947368421,5.31578947368,0.979591836735,256.281641625
25.8947368421,5.31578947368,1.95918367347,258.680153685
25.8947368421,5.31578947368,2.9387755102,260.440202054
25.8947368421,5.31578947368,3.91836734694,261.566653467
25.8947368421,5.31578947368,4.89795918367,262.066782399
25.8947368421,5.31578947368,5.87755102041,261.950260985
25.8947368421,5.31578947368,6.85714285714,261.229129673
25.8947368421,5.31578947368,7.83673469388,259.917748983
25.8947368421,5.31578947368,8.81632653061,258.032733089
25.8947368421,5.31578947368,9.79591836735,255.592866109
25.8947368421,5.31578947368,10.7755102041,252.619002259
25.8947368421,5.31578947368,11.7551020408,249.133951166
25.8947368421,5.31578947368,12.7346938776,245.162349785
25.8947368421,5.31578947368,13.7142857143,240.730522461
25.8947368421,5.31578947368,14.693877551,235.866330727
25.8947368421,5.31578947368,15.6734693878,230.599014443
25.8947368421,5.31578947368,16.6530612245,224.959025896
25.8947368421,5.31578947368,17.6326530612,218.977858395
25.8947368421,5.31578947368,18.612244898,212.687870869
25.8947368421,5.31578947368,19.5918367347,206.122109866
25.8947368421,5.31578947368,20.5714285714,199.314130284
25.8947368421,5.31578947368,21.5510204082,192.297816026
25.8947368421,5.31578947368,22.5306122449,185.10720173
25.8947368421,5.31578947368,23.5102040816,177.776296576
25.8947368421,5.31578947368,24.4897959184,170.338911127
25.8947368421,5.31578947368,25.4693877551,162.828488066
25.8947368421,5.31578947368,26.4489795918,155.277937655
25.8947368421,5.31578947368,27.4285714286,147.719478663
25.8947368421,5.31578947368,28.4081632653,140.184485521
25.8947368421,5.31578947368,29.387755102,132.703342405
25.8947368421,5.31578947368,30.3673469388,125.305304962
25.8947368421,5.31578947368,31.3469387755,118.018370373
25.8947368421,5.31578947368,32.3265306122,110.869156469
25.8947368421,5.31578947368,33.306122449,103.882790573
25.8947368421,5.31578947368,34.2857142857,97.0828087846
25.8947368421,5.31578947368,35.2653061224,90.4910663446
25.8947368421,5.31578947368,36.2448979592,84.1276597443
25.8947368421,5.31578947368,37.2244897959,78.0108611451
25.8947368421,5.31578947368,38.2040816327,72.1570656378
25.8947368421,5.31578947368,39.1836734694,66.5807517736
25.8947368421,5.31578947368,40.1632653061,61.2944556895
25.8947368421,5.31578947368,41.1428571429,56.3087590336
25.8947368421,5.31578947368,42.1224489796,51.6322907468
25.8947368421,5.31578947368,43.1020408163,47.271742607
25.8947368421,5.31578947368,44.0816326531,43.2318982781
25.8947368421,5.31578947368,45.0612244898,39.515675433
25.8947368421,5.31578947368,46.0408163265,36.1241803572
25.8947368421,5.31578947368,47.0204081633,33.056774272
25.8947368421,5.31578947368,48.0,30.3111504658
25.8947368421,7.97368421053,0.0,219.709319213
25.8947368421,7.97368421053,0.979591836735,223.222543095
25.8947368421,7.97368421053,1.95918367347,226.100546566
25.8947368421,7.97368421053,2.9387755102,228.345322054
25.8947368421,7.97368421053,3.91836734694,229.961321433
25.8947368421,7.97368421053,4.89795918367,230.955467491
25.8947368421,7.97368421053,5.87755102041,231.337144783
25.8947368421,7.97368421053,6.85714285714,231.118169978
25.8947368421,7.97368421053,7.83673469388,230.312742178
25.8947368421,7.97368421053,8.81632653061,228.937373943
25.8947368421,7.97368421053,9.79591836735,227.010804059
25.8947368421,7.97368421053,10.7755102041,224.553893298
25.8947368421,7.97368421053,11.7551020408,221.5895046
25.8947368421,7.97368421053,12.7346938776,218.142369278
25.8947368421,7.97368421053,13.7142857143,214.238940919
25.8947368421,7.97368421053,14.693877551,209.907238721
25.8947368421,7.97368421053,15.6734693878,205.176682012
25.8947368421,7.97368421053,16.6530612245,200.07791768
25.8947368421,7.97368421053,17.6326530612,194.642642168
25.8947368421,7.97368421053,18.612244898,188.903419628
25.8947368421,7.97368421053,19.5918367347,182.893497708
25.8947368421,7.97368421053,20.5714285714,176.646622343
25.8947368421,7.97368421053,21.5510204082,170.196852813
25.8947368421,7.97368421053,22.5306122449,163.578378196
25.8947368421,7.97368421053,23.5102040816,156.825336262
25.8947368421,7.97368421053,24.4897959184,149.971635742
25.8947368421,7.97368421053,25.4693877551,143.050782843
25.8947368421,7.97368421053,26.4489795918,136.095712801
25.8947368421,7.97368421053,27.4285714286,129.138627227
25.8947368421,7.97368421053,28.4081632653,122.210837987
25.8947368421,7.97368421053,29.387755102,115.342618304
25.8947368421,7.97368421053,30.3673469388,108.563061821
25.8947368421,7.97368421053,31.3469387755,101.899950317
25.8947368421,7.97368421053,32.3265306122,95.3796308116
25.8947368421,7.97368421053,33.306122449,89.0269027848
25.8947368421,7.97368421053,34.2857142857,82.8649162401
25.8947368421,7.97368421053,35.2653061224,76.9150813257
25.8947368421,7.97368421053,36.2448979592,71.1969902045
25.8947368421,7.97368421053,37.2244897959,65.72835181
25.8947368421,7.97368421053,38.2040816327,60.524940062
25.8947368421,7.97368421053,39.1836734694,55.6005560191
25.8947368421,7.97368421053,40.1632653061,50.9670043322
25.8947368421,7.97368421053,41.1428571429,46.634084225
25.8947368421,7.97368421053,42.1224489796,42.6095950706
25.8947368421,7.97368421053,43.1020408163,38.8993564615
25.8947368421,7.97368421053,44.0816326531,35.5072424875
25.8947368421,7.97368421053,45.0612244898,32.4352297463
25.8947368421,7.97368421053,46.0408163265,29.6834584244
25.8947368421,7.97368421053,47.0204081633,27.2503056065
25.8947368421,7.97368421053,48.0,25.132469799
25.8947368421,10.6315789474,0.0,181.052764764
25.8947368421,10.6315789474,0.979591836735,185.084846235
25.8947368421,10.6315789474,1.95918367347,188.494555364
25.8947368421,10.6315789474,2.9387755102,191.283380557
25.8947368421,10.6315789474,3.91836734694,193.455298964
25.8947368421,10.6315789474,4.89795918367,195.016790035
25.8947368421,10.6315789474,5.87755102041,195.976827486
25.8947368421,10.6315789474,6.85714285714,196.346849814
25.8947368421,10.6315789474,7.83673469388,196.140709857
25.8947368421,10.6315789474,8.81632653061,195.37460422
25.8947368421,10.6315789474,9.79591836735,194.066983678
25.8947368421,10.6315789474,10.7755102041,192.2384459
25.8947368421,10.6315789474,11.7551020408,189.911612068
25.8947368421,10.6315789474,12.7346938776,187.110989077
25.8947368421,10.6315789474,13.7142857143,183.862819152
25.8947368421,10.6315789474,14.693877551,180.194918704
25.8947368421,10.6315789474,15.6734693878,176.136508326
25.8947368421,10.6315789474,16.6530612245,171.718035713
25.8947368421,10.6315789474,17.6326530612,166.970993289
25.8947368421,10.6315789474,18.612244898,161.927732183
25.8947368421,10.6315789474,19.5918367347,156.62127408
25.8947368421,10.6315789474,20.5714285714,151.085122376
25.8947368421,10.6315789474,21.5510204082,145.353073898
25.8947368421,10.6315789474,22.5306122449,139.459032337
25.8947368421,10.6315789474,23.5102040816,133.436824442
25.8947368421,10.6315789474,24.4897959184,127.320019884
25.8947368421,10.6315789474,25.4693877551,121.141755649
25.8947368421,10.6315789474,26.4489795918,114.934565732
25.8947368421,10.6315789474,27.4285714286,108.730216876
25.8947368421,10.6315789474,28.4081632653,102.559551057
25.8947368421,10.6315789474,29.387755102,96.45233543
25.8947368421,10.6315789474,30.3673469388,90.4371204342
25.8947368421,10.6315789474,31.3469387755,84.5411067869
25.8947368421,10.6315789474,32.3265306122,78.790022105
25.8947368421,10.6315789474,33.306122449,73.2080079074
25.8947368421,10.6315789474,34.2857142857,67.8175177643
25.8947368421,10.6315789474,35.2653061224,62.6392273485
25.8947368421,10.6315789474,36.2448979592,57.6919571241
25.8947368421,10.6315789474,37.2244897959,52.9926083573
25.8947368421,10.6315789474,38.2040816327,48.5561130689
25.8947368421,10.6315789474,39.1836734694,44.3953984449
25.8947368421,10.6315789474,40.1632653061,40.5213661007
25.8947368421,10.6315789474,41.1428571429,36.9428864467
25.8947368421,10.6315789474,42.1224489796,33.6668082279
25.8947368421,10.6315789474,43.1020408163,30.6979831267
25.8947368421,10.6315789474,44.0816326531,28.0393051134
25.8947368421,10.6315789474,45.0612244898,25.6917640241
25.8947368421,10.6315789474,46.0408163265,23.6545126402
25.8947368421,10.6315789474,47.0204081633,21.9249463451
25.8947368421,10.6315789474,48.0,20.4987942531
25.8947368421,13.2894736842,0.0,137.229968095
25.8947368421,13.2894736842,0.979591836735,141.823255852
25.8947368421,13.2894736842,1.95918367347,145.814691349
25.8947368421,13.2894736842,2.9387755102,149.20524174
25.8947368421,13.2894736842,3.91836734694,151.998355141
25.8947368421,13.2894736842,4.89795918367,154.199976158
25.8947368421,13.2894736842,5.87755102041,155.818539196
25.8947368421,13.2894736842,6.85714285714,156.864939715
25.8947368421,13.2894736842,7.83673469388,157.352483939
25.8947368421,13.2894736842,8.81632653061,157.296817893
25.8947368421,13.2894736842,9.79591836735,156.715836932
25.8947368421,13.2894736842,10.7755102041,155.629577198
25.8947368421,13.2894736842,11.7551020408,154.060090639
25.8947368421,13.2894736842,12.7346938776,152.031305397
25.8947368421,13.2894736842,13.7142857143,149.56887346
25.8947368421,13.2894736842,14.693877551,146.700007518
25.8947368421,13.2894736842,15.6734693878,143.453308971
25.8947368421,13.2894736842,16.6530612245,139.858588984
25.8947368421,13.2894736842,17.6326530612,135.946684393
25.8947368421,13.2894736842,18.612244898,131.74927017
25.8947368421,13.2894736842,19.5918367347,127.298670011
25.8947368421,13.2894736842,20.5714285714,122.627666478
25.8947368421,13.2894736842,21.5510204082,117.769311966
25.8947368421,13.2894736842,22.5306122449,112.756741665
25.8947368421,13.2894736842,23.5102040816,107.622989502
25.8947368421,13.2894736842,24.4897959184,102.400808011
25.8947368421,13.2894736842,25.4693877551,97.1224929171
25.8947368421,13.2894736842,26.4489795918,91.819713221
25.8947368421,13.2894736842,27.4285714286,86.5233474769
25.8947368421,13.2894736842,28.4081632653,81.26332697
25.8947368421,13.2894736842,29.387755102,76.0684864775
25.8947368421,13.2894736842,30.3673469388,70.9664233192
25.8947368421,13.2894736842,31.3469387755,65.9833654222
25.8947368421,13.2894736842,32.3265306122,61.1440491506
25.8947368421,13.2894736842,33.306122449,56.471607675
25.8947368421,13.2894736842,34.2857142857,51.98747067
25.8947368421,13.2894736842,35.2653061224,47.7112761287
25.8947368421,13.2894736842,36.2448979592,43.6607950609
25.8947368421,13.2894736842,37.2244897959,39.8518697989
25.8947368421,13.2894736842,38.2040816327,36.298366559
25.8947368421,13.2894736842,39.1836734694,33.012142807
25.8947368421,13.2894736842,40.1632653061,30.0030298433
25.8947368421,13.2894736842,41.1428571429,27.2788308643
25.8947368421,13.2894736842,42.1224489796,24.8453345744
25.8947368421,13.2894736842,43.1020408163,22.7063442185
25.8947368421,13.2894736842,44.0816326531,20.8637216929
25.8947368421,13.2894736842,45.0612244898,19.3174461657
25.8947368421,13.2894736842,46.0408163265,18.0656864242
25.8947368421,13.2894736842,47.0204081633,17.10488595
25.8947368421,13.2894736842,48.0,16.4298595331
25.8947368421,15.9473684211,0.0,88.3192658896
25.8947368421,15.9473684211,0.979591836735,93.5122300721
25.8947368421,15.9473684211,1.95918367347,98.1318229331
25.8947368421,15.9473684211,2.9387755102,102.178484115
25.8947368421,15.9473684211,3.91836734694,105.655085268
25.8947368421,15.9473684211,4.89795918367,108.566947373
25.8947368421,15.9473684211,5.87755102041,110.921835661
25.8947368421,15.9473684211,6.85714285714,112.729932288
25.8947368421,15.9473684211,7.83673469388,114.003787276
25.8947368421,15.9473684211,8.81632653061,114.758248603
25.8947368421,15.9473684211,9.79591836735,115.010372659
25.8947368421,15.9473684211,10.7755102041,114.779316512
25.8947368421,15.9473684211,11.7551020408,114.086213686
25.8947368421,15.9473684211,12.7346938776,112.954035292
25.8947368421,15.9473684211,13.7142857143,111.40743845
25.8947368421,15.9473684211,14.693877551,109.472603994
25.8947368421,15.9473684211,15.6734693878,107.177065445
25.8947368421,15.9473684211,16.6530612245,104.549531175
25.8947368421,15.9473684211,17.6326530612,101.619701597
25.8947368421,15.9473684211,18.612244898,98.4180831046
25.8947368421,15.9473684211,19.5918367347,94.9758003278
25.8947368421,15.9473684211,20.5714285714,91.3244081434
25.8947368421,15.9473684211,21.5510204082,87.495704707
25.8947368421,15.9473684211,22.5306122449,83.5215466425
25.8947368421,15.9473684211,23.5102040816,79.4336673889
25.8947368421,15.9473684211,24.4897959184,75.2634995931
25.8947368421,15.9473684211,25.4693877551,71.0420023485
25.8947368421,15.9473684211,26.4489795918,66.7994940139
25.8947368421,15.9473684211,27.4285714286,62.5654913056
25.8947368421,15.9473684211,28.4081632653,58.3685553393
25.8947368421,15.9473684211,29.387755102,54.2361453009
25.8947368421,15.9473684211,30.3673469388,50.1944804407
25.8947368421,15.9473684211,31.3469387755,46.2684111174
25.8947368421,15.9473684211,32.3265306122,42.4812996452
25.8947368421,15.9473684211,33.306122449,38.8549117291
25.8947368421,15.9473684211,34.2857142857,35.4093192904
25.8947368421,15.9473684211,35.2653061224,32.1628154893
25.8947368421,15.9473684211,36.2448979592,29.1318427281
25.8947368421,15.9473684211,37.2244897959,26.3309343781
25.8947368421,15.9473684211,38.2040816327,23.7726708938
25.8947368421,15.9473684211,39.1836734694,21.4676508735
25.8947368421,15.9473684211,40.1632653061,19.4244774862
25.8947368421,15.9473684211,41.1428571429,17.6497605202
25.8947368421,15.9473684211,42.1224489796,16.1481341117
25.8947368421,15.9473684211,43.1020408163,14.922290004
25.8947368421,15.9473684211,44.0816326531,13.9730259589
25.8947368421,15.9473684211,45.0612244898,13.2993087087
25.8947368421,15.9473684211,46.0408163265,12.8983506124
25.8947368421,15.9473684211,47.0204081633,12.7656989549
25.8947368421,15.9473684211,48.0,12.8953366328
25.8947368421,18.6052631579,0.0,34.5350232315
25.8947368421,18.6052631579,0.979591836735,40.3611458317
25.8947368421,18.6052631579,1.95918367347,45.6503188685
25.8947368421,18.6052631579,2.9387755102,50.402458356
25.8947368421,18.6052631579,3.91836734694,54.6198199466
25.8947368421,18.6052631579,4.89795918367,58.3070178393
25.8947368421,18.6052631579,5.87755102041,61.4710215896
25.8947368421,18.6052631579,6.85714285714,64.1211309443
25.8947368421,18.6052631579,7.83673469388,66.2689292097
25.8947368421,18.6052631579,8.81632653061,67.928216019
25.8947368421,18.6052631579,9.79591836735,69.1149206895
25.8947368421,18.6052631579,10.7755102041,69.8469976259
25.8947368421,18.6052631579,11.7551020408,70.1443054493
25.8947368421,18.6052631579,12.7346938776,70.0284716872
25.8947368421,18.6052631579,13.7142857143,69.5227449617
25.8947368421,18.6052631579,14.693877551,68.6518366571
25.8947368421,18.6052631579,15.6734693878,67.4417540383
25.8947368421,18.6052631579,16.6530612245,65.9196267364
25.8947368421,18.6052631579,17.6326530612,64.1135284262
25.8947368421,18.6052631579,18.612244898,62.0522953951
25.8947368421,18.6052631579,19.5918367347,59.7653435641
25.8947368421,18.6052631579,20.5714285714,57.2824853697
25.8947368421,18.6052631579,21.5510204082,54.6337477608
25.8947368421,18.6052631579,22.5306122449,51.8491924236
