date	MCP9808_temp	MCP9808_temp2	MCP9808_temp3	MCP9808_temp4	MCP9808_temp5	MCP9808_temp6	MCP9808_temp7	MCP9808_temp8	DHT22_hum	DHT22_temp
5:11:33	3.5	26.375	6.9375	31.0	16.3125	26.1875	4.375	12.5	25.9	20.1
5:11:34	3.5	26.3125	6.9375	30.9375	16.3125	26.25	4.4375	12.5	25.2	20.2
5:11:34	3.5625	26.25	7.0	30.9375	16.375	26.5	4.4375	12.5625	26.1	20.3
5:11:35	3.5625	26.25	6.9375	30.875	16.4375	26.5	4.375	12.5625	25.7	20.5
5:11:35	3.625	26.3125	7.0625	30.75	16.4375	26.6875	4.4375	12.5625	26.9	20.7
5:11:36	3.5625	26.3125	7.0625	30.375	16.5	26.6875	4.5	12.625	24.8	20.7
5:11:36	3.5625	26.3125	7.125	30.375	16.5625	26.6875	4.5	12.625	23.7	20.5
5:11:37	3.625	26.4375	7.125	30.0625	16.625	26.5625	4.5	12.6875	27.0	20.8
5:11:37	3.625	26.5	7.3125	30.25	16.6875	26.5625	4.5625	12.6875	27.0	20.9
5:11:38	3.6875	26.625	7.25	30.4375	16.6875	26.4375	4.5625	12.6875	25.4	20.8
5:11:38	3.6875	26.6875	7.25	30.75	16.6875	26.5625	4.5625	12.75	24.9	21.1
5:11:39	3.6875	26.5625	7.3125	30.8125	16.6875	26.5	4.6875	12.8125	23.4	21.0
5:11:39	3.75	26.625	7.375	30.9375	16.6875	26.375	4.625	12.8125	23.9	21.0
5:11:40	3.75	26.5625	7.5	30.875	16.75	26.3125	4.6875	12.875	25.5	20.8
5:11:40	3.75	26.5625	7.5	30.875	16.8125	26.375	4.6875	12.8125	24.7	20.7
5:11:41	3.75	26.5625	7.5625	31.1875	16.8125	26.4375	4.6875	12.875	25.0	20.8
5:11:41	3.75	26.5625	7.625	31.375	16.875	26.4375	4.75	12.875	27.6	20.5
5:11:42	3.8125	26.625	7.5625	31.4375	17.0	26.625	4.75	12.9375	21.8	18.2
5:11:43	3.8125	26.6875	7.6875	31.5625	17.0625	26.6875	4.75	12.9375	25.7	18.8
5:11:44	3.875	26.75	7.625	31.5	17.0625	26.6875	4.8125	13.0	26.4	18.9
5:11:44	3.875	26.75	7.625	31.5625	17.0	26.6875	4.875	13.0	27.0	19.3
5:11:45	3.875	26.75	7.625	31.4375	17.0	26.6875	4.875	13.0625	26.7	19.6
5:11:45	3.9375	26.8125	7.625	31.375	17.0625	26.6875	4.875	13.0	27.2	19.7
5:11:46	3.9375	26.8125	8.5625	31.3125	17.125	26.75	4.9375	13.0625	26.7	19.8
5:11:46	3.875	26.8125	8.5625	31.1875	17.1875	26.6875	4.9375	13.0625	25.7	19.8
5:11:47	4.0	26.8125	8.25	31.1875	17.3125	26.6875	4.9375	13.125	27.1	19.7
5:11:47	3.9375	26.8125	8.125	31.1875	17.25	26.75	4.9375	13.125	26.6	19.9
5:11:48	4.0	26.875	8.0625	31.1875	17.375	26.8125	5.0625	13.1875	24.4	19.8
5:11:48	4.0	26.875	8.0625	31.1875	17.4375	26.875	5.0	13.25	25.4	20.1
5:11:49	4.0625	27.0	8.0625	31.1875	17.4375	26.9375	5.0	13.25	26.9	20.1
5:11:49	4.0625	27.0625	8.0625	31.125	17.5625	27.0	5.0625	13.25	26.8	20.1
5:11:50	4.0625	27.0625	8.0625	31.1875	17.625	27.0	5.125	13.3125	25.7	20.2
5:11:50	4.125	27.125	8.0625	31.125	17.625	27.0	5.1875	13.375	25.6	20.3
5:11:51	4.125	27.125	8.125	31.125	17.6875	27.0625	5.1875	13.3125	25.7	20.3
5:11:51	4.125	27.125	8.3125	31.0625	17.75	27.125	5.1875	13.375	25.5	20.2
5:11:52	4.1875	27.1875	8.1875	31.0625	17.75	27.1875	5.1875	13.4375	25.2	20.1
5:11:52	4.1875	27.1875	8.3125	31.25	17.875	27.1875	5.25	13.4375	25.0	20.1
5:11:53	4.25	27.25	8.3125	31.4375	17.9375	27.25	5.25	13.5	24.5	19.7
5:11:53	4.25	27.25	8.25	31.4375	17.8125	27.1875	5.25	13.5	26.8	19.8
5:11:54	4.25	27.3125	8.3125	31.4375	17.8125	27.125	5.3125	13.5625	27.3	19.8
5:11:54	4.25	27.3125	8.25	31.5	17.8125	27.0625	5.3125	13.5625	24.5	19.7
5:11:55	4.25	27.375	8.375	31.75	17.875	27.0	5.25	13.625	25.5	19.9
5:11:55	4.3125	27.5	8.375	31.9375	17.875	27.0625	5.25	13.625	26.2	19.7
5:11:56	4.25	27.375	8.3125	31.8125	17.9375	27.125	5.3125	13.625	24.3	19.2
5:11:56	4.3125	27.3125	8.375	31.8125	18.0	27.25	5.3125	13.6875	26.5	19.2
5:11:57	4.375	27.375	8.375	31.6875	18.0	27.3125	5.3125	13.75	27.9	19.2
5:11:58	4.3125	27.3125	8.375	31.5625	18.0625	27.1875	5.3125	13.75	25.5	19.3
5:11:58	4.375	27.3125	8.875	31.5	18.125	27.125	5.375	13.75	26.9	19.6
5:11:59	4.375	27.3125	8.75	31.625	18.125	27.1875	5.375	13.75	26.1	19.6
5:11:59	4.4375	27.3125	8.75	31.6875	18.1875	27.0625	5.4375	13.8125	27.7	19.6
5:12:00	4.4375	27.375	8.625	31.75	18.25	27.0	5.4375	13.8125	27.3	19.8
5:12:00	4.4375	27.375	8.625	31.625	18.375	27.0	5.5	13.8125	26.7	19.9
5:12:01	4.4375	27.4375	8.625	31.625	18.5625	27.0	5.5	13.875	26.5	20.0
5:12:01	4.375	27.625	8.625	31.625	18.625	27.125	5.5	13.875	26.5	20.1
5:12:02	4.375	27.625	8.6875	31.5625	18.5	27.3125	5.5	14.0	26.7	20.2
5:12:02	4.375	27.8125	8.75	31.375	18.6875	27.1875	5.5625	14.0	25.9	20.1
5:12:03	4.4375	27.875	8.6875	31.4375	18.5625	27.3125	5.5625	14.0625	26.8	20.2
5:12:03	4.4375	27.875	8.6875	31.375	18.5625	27.4375	5.625	14.0625	25.2	20.3
5:12:04	4.5	28.0	9.0625	31.3125	18.625	27.5	5.625	14.125	25.2	20.4
5:12:04	4.5	27.9375	8.9375	31.25	18.875	27.5	5.625	14.1875	25.8	19.7
5:12:05	4.5	28.0625	8.8125	31.125	18.875	27.625	5.6875	14.1875	25.6	19.8
5:12:05	4.5625	28.0	8.8125	31.0625	18.9375	27.625	5.6875	14.1875	25.9	20.0
5:12:06	4.5	28.0	8.8125	31.125	19.125	27.625	5.6875	14.1875	28.2	19.9
5:12:06	4.5625	27.875	8.875	31.0625	19.3125	27.8125	5.75	14.25	25.6	20.1
5:12:07	4.625	27.9375	8.8125	31.125	19.375	27.75	5.8125	14.25	25.9	20.1
5:12:07	4.625	27.9375	9.0625	31.0	19.4375	27.9375	5.8125	14.3125	25.4	20.2
5:12:08	4.625	27.875	9.8125	30.9375	19.5	28.3125	5.8125	14.3125	28.4	20.2
5:12:08	4.625	27.9375	9.875	30.8125	19.5625	28.5	5.8125	14.3125	27.8	20.0
5:12:09	4.625	27.875	9.6875	30.8125	19.6875	28.5625	5.8125	14.3125	27.5	20.0
5:12:09	4.625	27.875	9.5625	30.8125	19.6875	28.3125	5.875	14.375	27.8	19.9
5:12:10	4.6875	27.9375	9.5625	30.8125	19.6875	28.1875	5.875	14.4375	27.5	20.1
5:12:10	4.6875	27.875	9.5	30.8125	19.6875	28.0625	5.9375	14.5	27.3	20.1
5:12:11	4.75	27.9375	9.375	30.875	19.625	27.9375	5.9375	14.5	25.2	19.9
5:12:11	4.75	27.9375	9.375	30.8125	19.75	27.9375	6.0	14.5625	26.9	20.0
5:12:13	4.8125	27.875	9.4375	30.9375	19.8125	28.125	6.0625	14.625	23.7	19.9
5:12:13	4.8125	27.875	9.5	31.0	19.875	28.0	6.0	14.6875	26.7	19.7
5:12:14	4.8125	28.0	9.4375	31.0	19.875	28.0	6.0625	14.6875	26.4	19.4
5:12:14	4.8125	28.0	9.375	31.0625	19.8125	28.0	6.0625	14.75	24.0	19.0
5:12:15	4.875	28.0625	9.375	30.9375	19.8125	28.0625	6.125	14.75	25.1	18.9
5:12:15	4.8125	27.9375	9.375	30.875	19.75	28.0625	6.125	14.75	22.5	18.8
5:12:16	4.875	27.875	9.5	30.875	19.75	28.0625	6.125	14.875	25.9	18.8
5:12:16	4.875	27.8125	9.5	31.0	19.75	27.9375	6.1875	14.875	27.5	18.8
5:12:17	4.875	27.6875	9.5625	31.0625	19.6875	27.875	6.1875	14.875	25.9	18.8
5:12:17	4.9375	27.6875	9.625	31.0625	19.875	27.875	6.1875	14.9375	25.7	18.7
5:12:18	5.0	27.6875	9.5625	31.0625	19.875	27.8125	6.3125	14.9375	25.8	18.7
5:12:18	4.9375	27.75	10.125	31.0625	19.75	27.6875	6.25	15.0	24.6	18.6
5:12:19	4.9375	27.8125	9.875	31.0625	19.75	27.625	6.3125	15.0	25.5	18.6
5:12:19	5.0	27.875	9.875	31.0	19.75	27.5	6.375	15.0625	26.0	18.7
5:12:20	5.0	27.875	9.75	31.0625	19.9375	27.5	6.3125	15.125	23.8	18.5
5:12:20	5.0	27.8125	9.8125	31.0	20.0625	27.4375	6.3125	15.125	27.6	18.6
5:12:21	5.0	27.875	9.875	31.0	20.0625	27.5	6.4375	15.1875	27.9	18.7
5:12:21	5.0625	27.8125	9.8125	30.9375	20.0	27.375	6.4375	15.1875	28.4	18.7
5:12:22	5.0625	27.8125	9.75	30.9375	20.0	27.25	6.4375	15.1875	26.9	18.6
5:12:22	5.125	27.75	9.8125	30.9375	19.9375	27.3125	6.5	15.25	27.2	18.7
5:12:23	5.125	27.8125	9.6875	30.9375	19.9375	27.3125	6.5	15.3125	29.7	18.7
5:12:23	5.125	27.8125	9.875	31.0625	20.0	27.375	6.5625	15.3125	29.3	18.8
5:12:24	5.125	27.875	9.875	31.0625	20.0625	27.3125	6.5625	15.375	26.5	18.7
5:12:24	5.1875	27.9375	9.875	31.0625	20.125	27.5	6.5625	15.375	28.6	18.8
5:12:25	5.1875	28.0	9.9375	31.0625	20.1875	27.5625	6.625	15.3125	28.2	18.8
5:12:25	5.1875	28.0625	10.125	31.125	20.3125	27.5	6.6875	15.375	25.4	18.8
5:12:26	5.25	28.0	10.0625	31.25	20.25	27.375	6.6875	15.375	26.6	18.8
5:12:26	5.25	28.0625	9.9375	31.4375	20.4375	27.4375	6.75	15.375	25.6	18.3
5:12:27	5.25	28.1875	10.25	31.4375	20.625	27.5	6.75	15.4375	23.7	18.2
5:12:28	5.3125	28.1875	10.25	31.5	20.75	27.625	6.75	15.375	25.4	18.1
5:12:28	5.3125	28.25	10.25	31.4375	20.8125	27.5	6.75	15.375	29.0	17.9
5:12:29	5.3125	28.125	10.1875	31.3125	21.1875	27.375	6.8125	15.4375	26.0	17.7
5:12:29	5.3125	28.1875	10.125	31.3125	21.1875	27.375	6.8125	15.375	28.9	17.1
5:12:30	5.375	28.1875	10.125	31.25	20.9375	27.3125	6.875	15.4375	28.1	17.3
5:12:30	5.375	28.1875	10.25	31.125	20.9375	27.3125	6.875	15.4375	28.7	17.5
5:12:31	5.375	28.25	10.3125	31.1875	20.8125	27.25	6.9375	15.5	30.0	17.4
5:12:31	5.375	28.25	10.375	31.25	20.75	27.1875	7.0	15.5	30.3	17.5
5:12:32	5.375	28.25	11.5625	31.1875	20.625	27.25	7.0	15.5	29.9	17.4
5:12:32	5.375	28.25	11.5625	31.0625	20.875	27.25	7.0625	15.5625	29.4	17.3
5:12:33	5.4375	28.1875	11.25	31.0	21.1875	27.25	7.0625	15.625	30.0	17.2
5:12:33	5.4375	28.25	11.125	30.875	21.3125	27.4375	7.125	15.625	29.9	17.2
5:12:34	5.4375	28.1875	11.0	30.875	21.4375	27.6875	7.1875	15.6875	27.8	17.2
5:12:34	5.4375	28.3125	11.0	30.875	21.375	27.75	7.1875	15.75	27.4	17.3
5:12:35	5.5	28.3125	10.9375	30.9375	21.25	27.75	7.25	15.75	29.2	17.3
5:12:35	5.5	28.375	11.125	31.125	21.125	27.625	7.25	15.75	29.9	17.2
5:12:36	5.5	28.375	11.6875	31.3125	21.0625	27.4375	7.3125	15.8125	32.0	16.9
5:12:36	5.5	28.375	12.625	31.375	21.125	27.4375	7.375	15.8125	32.0	16.9
5:12:37	5.5	28.3125	13.25	31.375	21.25	27.4375	7.375	15.875	30.2	16.7
5:12:37	5.5625	28.375	13.375	31.375	21.25	27.5625	7.4375	15.875	29.8	16.6
5:12:38	5.5625	28.4375	13.8125	31.3125	21.25	27.5625	7.5	15.9375	29.5	16.2
5:12:38	5.625	28.4375	13.4375	31.125	21.4375	27.6875	7.6875	16.0	31.2	16.1
5:12:39	5.625	28.4375	12.625	31.0	21.5	27.6875	7.6875	16.0	32.9	16.0
5:12:39	5.625	28.5	12.1875	31.0625	21.5	27.625	7.75	16.0625	31.1	15.9
5:12:40	5.625	28.5	12.0	31.1875	21.5	27.5625	7.6875	16.0625	30.8	15.7
5:12:40	5.625	28.5	11.75	31.25	21.5	27.5	7.75	16.125	30.6	15.5
5:12:41	5.625	28.5	11.75	31.4375	21.5625	27.375	7.8125	16.125	30.4	15.3
5:12:42	5.6875	28.375	12.375	31.5	21.6875	27.3125	7.8125	16.1875	33.4	15.1
5:12:43	5.6875	28.3125	12.125	31.5625	21.8125	27.375	7.9375	16.25	33.9	14.9
5:12:43	5.6875	28.3125	11.875	31.5	21.75	27.3125	8.0	16.1875	33.4	14.8
5:12:44	5.75	28.375	11.875	31.3125	21.6875	27.3125	8.0	16.25	33.1	14.7
5:12:44	5.75	28.3125	11.8125	31.25	21.625	27.3125	8.0625	16.25	36.0	14.6
5:12:45	5.8125	28.25	11.6875	31.25	21.6875	27.25	8.0625	16.3125	34.9	14.5
5:12:45	5.8125	28.1875	11.625	31.25	21.6875	27.3125	8.1875	16.3125	33.0	14.2
5:12:46	5.8125	28.125	11.6875	31.25	21.75	27.375	8.1875	16.375	34.7	14.0
5:12:46	5.8125	28.25	11.8125	31.125	21.8125	27.3125	8.25	16.375	34.3	13.9
5:12:47	5.8125	28.1875	12.125	31.1875	21.8125	27.5	8.3125	16.5	35.9	13.8
5:12:47	5.875	28.125	12.0625	31.125	21.875	27.625	8.3125	16.5	33.8	13.6
5:12:48	5.875	28.0625	12.1875	31.25	21.875	27.625	8.4375	16.5625	37.9	13.5
5:12:48	5.9375	28.0625	12.4375	31.25	21.9375	27.625	8.4375	16.625	33.2	13.3
5:12:49	5.9375	28.125	12.375	31.4375	22.0	27.6875	8.4375	16.625	37.4	13.1
5:12:49	5.9375	28.125	12.1875	31.6875	22.0	27.5625	8.5	16.6875	35.7	13.0
5:12:50	6.0	28.25	12.0625	31.6875	22.0	27.5	8.625	16.625	36.3	12.9
5:12:50	5.9375	28.375	11.9375	31.6875	22.0625	27.5	8.625	16.6875	35.1	12.7
5:12:51	6.0	28.3125	11.8125	31.5625	22.0	27.5	8.6875	16.6875	37.6	12.5
5:12:51	6.0625	28.3125	11.9375	31.4375	21.875	27.5625	8.75	16.6875	38.0	12.3
5:12:52	6.0	28.375	11.8125	31.375	21.875	27.625	8.8125	16.75	37.3	12.2
5:12:52	6.0625	28.375	12.0	31.25	21.875	27.8125	8.9375	16.75	37.0	12.1
5:12:53	6.0625	28.375	12.0625	31.1875	21.875	27.9375	9.0	16.8125	35.9	12.0
5:12:53	6.0625	28.4375	12.0	31.125	21.9375	27.8125	9.0625	16.75	37.7	12.0
5:12:54	6.125	28.5	11.9375	31.1875	22.0625	27.625	9.1875	16.8125	39.0	11.8
5:12:54	6.125	28.5	11.875	31.3125	22.3125	27.625	9.25	16.875	38.2	11.7
5:12:55	6.125	28.5	12.0625	31.4375	22.375	27.5	9.375	16.875	37.2	11.6
5:12:55	6.1875	28.5	12.125	31.4375	22.4375	27.4375	9.5	16.9375	40.0	11.5
5:12:56	6.1875	28.5	12.0625	31.5	22.5625	27.5625	9.5	16.9375	41.0	11.5
5:12:57	6.1875	28.5625	12.0625	31.5625	22.5625	27.5625	9.625	17.0	40.8	11.4
5:12:57	6.1875	28.5625	12.0625	31.625	22.5625	27.5625	9.6875	17.0625	36.4	11.4
5:12:58	6.25	28.5	12.0	31.5625	22.5625	27.5625	9.75	17.0625	41.5	11.3
5:12:58	6.3125	28.5	12.0	31.625	22.625	27.5	9.75	17.0625	42.2	11.2
5:12:59	6.25	28.375	12.9375	31.625	22.6875	27.4375	9.8125	17.0625	36.4	11.1
6:21:39	21.125	22.0625	21.125	22.0625	22.125	22.0625	21.25	22.25	-999.0	-999.0
6:22:03	11.9375	23.875	8.375	13.1875	16.0	29.9375	8.625	25.0625	-999.0	-999.0
6:22:03	11.9375	23.875	8.375	13.1875	16.0625	30.0	8.625	25.0625	-999.0	-999.0
6:22:06	11.8125	24.1875	8.375	13.1875	16.6875	30.6875	8.625	25.375	-999.0	-999.0
6:22:06	11.75	24.25	8.375	13.25	16.5625	30.75	8.6875	25.3125	-999.0	-999.0
6:22:07	11.6875	24.25	8.3125	13.25	16.625	30.75	8.625	25.25	-999.0	-999.0
6:22:08	11.6875	24.25	8.375	13.25	16.5	30.8125	8.625	25.3125	-999.0	-999.0
6:22:08	11.75	24.375	8.3125	13.1875	16.4375	30.8125	8.625	25.3125	-999.0	-999.0
6:22:09	11.75	24.5	8.3125	13.1875	16.4375	30.6875	8.625	25.4375	-999.0	-999.0
6:22:09	11.75	24.5	8.3125	13.1875	16.5	30.625	8.625	25.5	-999.0	-999.0
6:22:10	11.75	24.375	8.3125	13.1875	16.5	30.5625	8.625	25.5	-999.0	-999.0
6:22:10	11.75	24.375	8.3125	13.1875	16.5625	30.5	8.625	25.4375	-999.0	-999.0
6:22:11	11.75	24.375	8.3125	13.1875	16.5625	30.5	8.625	25.4375	-999.0	-999.0
6:22:11	11.75	24.375	8.3125	13.1875	16.625	30.4375	8.625	25.4375	-999.0	-999.0
6:22:12	11.75	24.25	8.25	13.125	16.625	30.4375	8.625	25.375	-999.0	-999.0
6:22:12	11.75	24.125	8.3125	13.125	16.5625	30.4375	8.625	25.375	-999.0	-999.0
6:22:13	11.8125	24.0625	8.3125	13.125	16.625	30.4375	8.625	25.375	-999.0	-999.0
6:22:14	11.875	24.125	8.3125	13.125	16.625	30.4375	8.5625	25.4375	-999.0	-999.0
7:09:29	9.0	22.4375	6.1875	11.3125	16.6875	29.5	6.625	28.9375	-999.0	-999.0
7:09:31	8.9375	22.5625	6.1875	11.25	16.6875	29.4375	6.625	28.9375	-999.0	-999.0
7:09:32	8.9375	22.6875	6.1875	11.25	16.625	29.3125	6.625	29.0625	-999.0	-999.0
7:09:32	8.9375	22.6875	6.1875	11.25	16.6875	29.375	6.5625	29.125	-999.0	-999.0
7:09:33	8.9375	22.5625	6.1875	11.25	16.625	29.5	6.625	29.0	-999.0	-999.0
7:09:33	8.9375	22.5625	6.1875	11.3125	16.625	29.5625	6.5625	28.75	-999.0	-999.0
7:09:34	8.9375	22.5625	6.1875	11.3125	16.6875	29.5625	6.625	28.875	-999.0	-999.0
7:09:34	8.9375	22.5625	6.1875	11.3125	16.625	29.625	6.625	28.8125	-999.0	-999.0
7:09:35	8.9375	22.5	6.1875	11.25	16.6875	29.625	6.5625	28.75	-999.0	-999.0
7:09:35	8.875	22.4375	6.125	11.3125	16.625	29.625	6.625	28.75	-999.0	-999.0
7:09:36	8.9375	22.4375	6.1875	11.25	16.6875	29.6875	6.5625	28.8125	-999.0	-999.0
7:09:36	8.9375	22.4375	6.1875	11.25	16.6875	29.5625	6.5625	28.625	-999.0	-999.0
7:09:37	8.875	22.3125	6.1875	11.25	16.6875	29.6875	6.625	28.625	-999.0	-999.0
7:09:37	8.875	22.375	6.1875	11.25	16.625	29.75	6.5625	28.5625	-999.0	-999.0
7:09:38	8.875	22.4375	6.125	11.1875	16.6875	29.8125	6.5625	28.625	-999.0	-999.0
7:09:38	8.875	22.5	6.1875	11.25	16.6875	29.75	6.5625	28.75	-999.0	-999.0
7:09:39	8.875	22.5	6.125	11.25	16.6875	29.5625	6.5625	28.75	-999.0	-999.0
7:09:39	8.9375	22.5	6.1875	11.25	16.75	29.5	6.5625	28.625	-999.0	-999.0
7:09:40	8.9375	22.5	6.1875	11.1875	16.625	29.5625	6.5625	28.6875	-999.0	-999.0
7:09:40	8.9375	22.4375	6.125	11.25	16.625	29.625	6.5625	28.75	-999.0	-999.0
7:09:41	8.875	22.5625	6.125	11.25	16.6875	29.5	6.625	28.8125	-999.0	-999.0
7:09:41	8.875	22.6875	6.125	11.375	16.625	29.375	6.5625	28.8125	-999.0	-999.0
7:09:42	8.875	22.625	6.1875	11.375	16.625	29.3125	6.625	29.0	-999.0	-999.0
7:09:42	8.875	22.5625	6.125	11.3125	16.625	29.375	6.5625	28.9375	-999.0	-999.0
7:09:43	8.875	22.5625	6.125	11.375	16.625	29.375	6.5625	28.875	-999.0	-999.0
7:09:43	8.8125	22.5	6.1875	11.375	16.5625	29.4375	6.625	29.0	-999.0	-999.0
7:09:44	8.875	22.5	6.125	11.375	16.625	29.4375	6.5625	29.0	-999.0	-999.0
7:09:45	8.875	22.4375	6.1875	11.3125	16.625	29.5	6.5625	29.0625	-999.0	-999.0
7:09:45	8.875	22.3125	6.125	11.3125	16.625	29.625	6.5625	29.125	-999.0	-999.0
7:09:46	8.875	22.3125	6.125	11.3125	16.5625	29.6875	6.5625	29.0	-999.0	-999.0
7:09:46	8.875	22.25	6.125	11.25	16.625	29.8125	6.5625	29.0625	-999.0	-999.0
7:09:47	8.875	22.3125	6.125	11.3125	16.5625	29.75	6.5625	29.25	-999.0	-999.0
7:09:47	8.875	22.375	6.125	11.3125	16.625	29.625	6.5625	29.125	-999.0	-999.0
7:09:48	8.875	22.375	6.125	11.3125	16.625	29.5625	6.5625	28.875	-999.0	-999.0
7:09:48	8.875	22.375	6.125	11.3125	16.625	29.625	6.5625	28.9375	-999.0	-999.0
7:09:49	8.875	22.375	6.125	11.375	16.625	29.6875	6.5625	28.875	-999.0	-999.0
7:09:49	8.875	22.375	6.125	11.3125	16.625	29.75	6.5625	29.125	-999.0	-999.0
7:09:50	8.8125	22.4375	6.125	11.3125	16.625	29.75	6.5	29.1875	-999.0	-999.0
8:16:36	6.0	7.625	-999.0	6.0	8.8125	7.75	5.125	8.875	-999.0	-999.0
8:16:37	6.0	7.625	-999.0	6.0625	8.8125	7.75	5.125	8.875	-999.0	-999.0
8:16:38	6.0	7.625	-999.0	6.0	8.875	7.75	5.125	8.875	-999.0	-999.0
8:16:38	6.0	7.5625	-999.0	6.0	8.875	7.75	5.125	8.875	-999.0	-999.0
8:16:39	6.0	7.5625	-999.0	6.0	8.8125	7.75	5.125	8.9375	-999.0	-999.0
8:16:39	6.0	7.625	-999.0	6.0	8.75	7.75	5.0625	8.8125	-999.0	-999.0
8:16:40	6.0	7.625	-999.0	6.0	8.8125	7.6875	5.125	8.875	-999.0	-999.0
8:16:40	5.9375	7.625	-999.0	6.0625	8.8125	7.75	5.0625	8.9375	-999.0	-999.0
8:16:41	5.9375	7.5625	-999.0	6.0	8.8125	7.75	5.0	8.875	-999.0	-999.0
8:16:41	5.9375	7.5625	-999.0	6.0	8.75	7.75	5.0	8.875	-999.0	-999.0
8:16:42	5.875	7.5625	-999.0	6.0625	8.8125	7.75	5.0	8.875	-999.0	-999.0
8:16:43	5.9375	7.5625	-999.0	6.0625	8.75	7.75	5.0625	8.875	-999.0	-999.0
8:16:43	5.875	7.5625	-999.0	6.0	8.75	7.6875	5.0625	8.8125	-999.0	-999.0
8:16:44	5.9375	7.625	-999.0	6.0	8.75	7.6875	5.0	8.8125	-999.0	-999.0
8:16:44	5.875	7.5625	-999.0	6.0	8.75	7.75	5.0	8.875	-999.0	-999.0
8:16:45	5.875	7.5625	-999.0	6.0	8.75	7.75	5.0	8.8125	-999.0	-999.0
8:16:45	5.8125	7.5625	-999.0	6.0	8.75	7.6875	5.0	8.8125	-999.0	-999.0
8:16:46	5.8125	7.5625	-999.0	6.0625	8.75	7.6875	5.0	8.8125	-999.0	-999.0
8:16:46	5.875	7.5625	-999.0	5.9375	8.6875	7.6875	5.0	8.8125	-999.0	-999.0
8:16:47	5.8125	7.5625	-999.0	6.0	8.75	7.6875	5.0	8.875	-999.0	-999.0
8:16:47	5.8125	7.5625	-999.0	6.0	8.6875	7.6875	5.0	8.8125	-999.0	-999.0
8:16:48	5.8125	7.5625	-999.0	6.0	8.6875	7.6875	4.9375	8.8125	-999.0	-999.0
8:16:48	5.75	7.5625	-999.0	6.0625	8.75	7.6875	5.0	8.875	-999.0	-999.0
8:16:49	5.75	7.5625	-999.0	6.0	8.6875	7.6875	5.0	8.875	-999.0	-999.0
8:16:49	5.75	7.5	-999.0	6.0	8.6875	7.6875	4.9375	8.8125	-999.0	-999.0
8:16:50	5.75	7.5	-999.0	6.0	8.625	7.6875	5.0	8.8125	-999.0	-999.0
8:16:50	5.75	7.5	-999.0	6.0	8.625	7.625	4.9375	8.8125	-999.0	-999.0
8:16:51	5.75	7.5625	-999.0	5.9375	8.6875	7.625	4.875	8.8125	-999.0	-999.0
8:16:51	5.75	7.5625	-999.0	6.0	8.625	7.625	4.875	8.8125	-999.0	-999.0
8:16:52	5.75	7.5	-999.0	6.0	8.625	7.625	4.875	8.8125	-999.0	-999.0
8:16:52	5.6875	7.5	-999.0	5.9375	8.625	7.6875	4.875	8.75	-999.0	-999.0
8:16:53	5.75	7.5	-999.0	6.0	8.625	7.625	4.9375	8.8125	-999.0	-999.0
8:16:53	5.75	7.5	-999.0	5.9375	8.625	7.6875	4.875	8.8125	-999.0	-999.0
8:16:54	5.6875	7.5	-999.0	5.9375	8.5625	7.6875	4.875	8.8125	-999.0	-999.0
8:16:54	5.6875	7.4375	-999.0	6.0	8.5625	7.625	4.875	8.75	-999.0	-999.0
8:16:55	5.625	7.5	-999.0	5.9375	8.625	7.625	4.875	8.75	-999.0	-999.0
8:16:55	5.625	7.5	-999.0	5.9375	8.625	7.625	4.875	8.8125	-999.0	-999.0
8:16:56	5.625	7.4375	-999.0	5.9375	8.5625	7.625	4.875	8.8125	-999.0	-999.0
8:16:56	5.625	7.4375	-999.0	5.9375	8.5625	7.625	4.875	8.8125	-999.0	-999.0
8:16:57	5.625	7.5	-999.0	6.0	8.5625	7.6875	4.875	8.8125	-999.0	-999.0
8:16:58	5.5625	7.5	-999.0	5.9375	8.5625	7.625	4.875	8.75	-999.0	-999.0
8:17:06	5.375	7.375	-999.0	5.9375	8.4375	7.625	4.6875	8.6875	-999.0	-999.0
8:17:06	5.375	7.4375	-999.0	5.9375	8.4375	7.5625	4.6875	8.75	-999.0	-999.0
8:17:06	5.375	7.4375	-999.0	5.9375	8.375	7.5625	4.6875	8.6875	-999.0	-999.0
8:17:07	5.375	7.4375	-999.0	5.875	8.4375	7.5625	4.6875	8.6875	-999.0	-999.0
8:17:08	5.3125	7.375	-999.0	5.875	8.375	7.5625	4.6875	8.6875	-999.0	-999.0
8:17:08	5.375	7.4375	-999.0	5.9375	8.375	7.5625	4.625	8.6875	-999.0	-999.0
8:17:09	5.3125	7.375	-999.0	5.875	8.3125	7.5625	4.6875	8.6875	-999.0	-999.0
8:17:09	5.3125	7.4375	-999.0	5.9375	8.3125	7.5	4.625	8.6875	-999.0	-999.0
8:17:10	5.25	7.4375	-999.0	5.875	8.375	7.5625	4.625	8.75	-999.0	-999.0
8:17:10	5.25	7.375	-999.0	5.875	8.3125	7.5	4.625	8.625	-999.0	-999.0
8:17:11	5.25	7.375	-999.0	5.875	8.3125	7.5625	4.625	8.6875	-999.0	-999.0
8:17:11	5.3125	7.375	-999.0	5.875	8.3125	7.5	4.625	8.6875	-999.0	-999.0
8:17:12	5.25	7.375	-999.0	5.9375	8.3125	7.5	4.625	8.6875	-999.0	-999.0
